window_start,window_end,final_equity,profit_dollars,total_return,max_drawdown,absolute_600_stop_hit,target_300_before_stop,target_400_before_stop,days_to_300,days_to_400,bil_weight_average,strategy_id,horizon,sampled_results_are_final,exploratory_results_are_final
2015-04-17,2016-01-04,2749.3349361631863,-250.66506383681372,-0.08355502127893788,-433.12253157618125,False,False,False,,,0.4777777777777778,dm_global_dual_momentum_top1_v1,180,False,False
2015-05-14,2016-02-01,2670.668998495536,-329.331001504464,-0.10977700050148798,-420.9140340813642,False,False,False,,,0.5833333333333334,dm_global_dual_momentum_top1_v1,180,False,False
2015-06-10,2016-02-26,2743.102176255156,-256.8978237448441,-0.08563260791494809,-390.3328922885494,False,False,False,,,0.6833333333333333,dm_global_dual_momentum_top1_v1,180,False,False
2015-07-07,2016-03-23,2801.494643645557,-198.50535635444294,-0.06616845211814759,-357.4321623516216,False,False,False,,,0.7833333333333333,dm_global_dual_momentum_top1_v1,180,False,False
2015-07-31,2016-04-19,2828.110306015543,-171.88969398445715,-0.057296564661485694,-349.4706282495581,False,False,False,,,0.8111111111111111,dm_global_dual_momentum_top1_v1,180,False,False
2015-08-27,2016-05-16,3002.3285956180016,2.3285956180016,0.0007761985393339721,-59.25856553432959,False,False,False,,,0.8833333333333333,dm_global_dual_momentum_top1_v1,180,False,False
2015-09-23,2016-06-10,3004.5857592172697,4.585759217269697,0.0015285864057565934,-59.27151534871382,False,False,False,,,0.8388888888888889,dm_global_dual_momentum_top1_v1,180,False,False
2015-10-19,2016-07-07,2957.0522501129813,-42.947749887018745,-0.01431591662900622,-192.57467647297426,False,False,False,,,0.7388888888888889,dm_global_dual_momentum_top1_v1,180,False,False
2015-11-12,2016-08-02,3141.8133143038385,141.81331430383852,0.04727110476794616,-192.57467647297426,False,False,False,,,0.6388888888888888,dm_global_dual_momentum_top1_v1,180,False,False
2015-12-10,2016-08-29,3244.098542857882,244.09854285788197,0.08136618095262738,-192.61684899759803,False,True,False,249,,0.5333333333333333,dm_global_dual_momentum_top1_v1,180,False,False
2016-01-07,2016-09-23,3295.7733860950607,295.7733860950607,0.09859112869835363,-192.61684899759803,False,True,False,221,,0.43333333333333335,dm_global_dual_momentum_top1_v1,180,False,False
2016-02-03,2016-10-19,3303.655238434602,303.65523843460187,0.10121841281153388,-192.61684899759803,False,True,False,194,,0.3333333333333333,dm_global_dual_momentum_top1_v1,180,False,False
2016-03-01,2016-11-14,3003.461113984661,3.4611139846610968,0.0011537046615537339,-342.3773212114902,False,True,False,167,,0.23333333333333334,dm_global_dual_momentum_top1_v1,180,False,False
2016-03-29,2016-12-12,3155.4822460570185,155.48224605701853,0.05182741535233948,-343.3883877845351,False,True,False,135,,0.11666666666666667,dm_global_dual_momentum_top1_v1,180,False,False
2016-04-22,2017-01-09,3089.4651396311297,89.46513963112966,0.029821713210376632,-337.0618160028862,False,False,False,,,0.11666666666666667,dm_global_dual_momentum_top1_v1,180,False,False
2016-05-18,2017-02-03,3251.524251081369,251.52425108136913,0.08384141702712311,-350.2879836302818,False,True,True,82,111,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2016-06-14,2017-03-02,3458.406935788144,458.406935788144,0.15280231192938132,-358.6118502448626,False,True,True,34,56,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2016-07-12,2017-03-29,3178.282677770704,178.28267777070414,0.05942755925690135,-331.94063412076,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2016-08-05,2017-04-25,3104.6273374077923,104.62733740779231,0.03487577913593087,-320.1568240953252,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2016-08-31,2017-05-19,3109.1468323135005,109.14683231350045,0.03638227743783351,-320.94561920248543,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2016-09-27,2017-06-15,3045.8268518685354,45.826851868535414,0.015275617289511878,-302.9595827064527,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2016-10-24,2017-07-13,3160.0919109199376,160.09191091993762,0.05336397030664597,-277.9326187339502,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2016-11-17,2017-08-08,3544.324272805831,544.3242728058308,0.1814414242686102,-163.11208355668214,False,True,True,189,237,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2016-12-14,2017-09-01,3536.2757754887466,536.2757754887466,0.1787585918295822,-112.75967282105421,False,True,True,210,212,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-01-11,2017-09-28,3430.08110532108,430.08110532108003,0.14336036844035993,-120.01315555407336,False,True,True,182,196,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-02-08,2017-10-25,3512.3506243184297,512.3506243184297,0.1707835414394765,-118.89279647399962,False,True,True,156,196,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-03-07,2017-11-20,3491.5753728557,491.57537285570015,0.16385845761856666,-114.99998153793467,False,True,True,169,196,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-03-31,2017-12-15,3428.932573816092,428.9325738160919,0.14297752460536395,-187.8978864477226,False,True,True,145,172,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-04-27,2018-01-12,3687.967252796863,687.9672527968628,0.22932241759895433,-185.64563198512133,False,True,True,127,169,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-05-24,2018-02-09,3401.4366464522805,401.43664645228046,0.1338122154840935,-468.22880160330305,False,True,True,117,181,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-06-20,2018-03-08,3595.4335289310625,595.4335289310625,0.19847784297702087,-474.6409381616427,False,True,True,73,115,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-07-17,2018-04-04,3256.8840645552436,256.88406455524364,0.08562802151841464,-450.04111778338074,False,True,True,127,170,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-08-10,2018-04-30,3220.052388351026,220.0523883510259,0.07335079611700857,-524.7021411089136,False,True,True,103,145,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-09-07,2018-05-25,3019.311283566303,19.31128356630279,0.006437094522100839,-512.1414923382717,False,True,True,120,137,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-10-03,2018-06-21,2995.3253746083647,-4.674625391635345,-0.001558208463878441,-554.787858632586,False,True,True,101,112,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-10-27,2018-07-18,3029.231061483846,29.231061483846133,0.009743687161282155,-547.4533673429637,False,True,True,83,91,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-11-22,2018-08-13,2934.237094439162,-65.76290556083813,-0.02192096852027936,-528.3307044568164,False,True,False,65,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2017-12-20,2018-09-10,3080.7885900454285,80.78859004542846,0.026929530015142866,-543.1655739924286,False,True,True,30,37,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2018-01-18,2018-10-04,2846.8749567257673,-153.12504327423267,-0.05104168109141094,-497.34981631943356,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2018-02-13,2018-10-30,2773.4301326749887,-226.56986732501127,-0.07552328910833705,-434.08043117594934,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2018-03-12,2018-11-26,2709.0177400398534,-290.9822599601466,-0.09699408665338216,-360.1484707416121,False,False,False,,,0.09444444444444444,dm_global_dual_momentum_top1_v1,180,False,False
2018-04-09,2018-12-24,2502.4084556527037,-497.59154434729635,-0.1658638481157655,-658.3574947617276,False,False,False,,,0.11666666666666667,dm_global_dual_momentum_top1_v1,180,False,False
2018-05-03,2019-01-22,2843.5227072857656,-156.4772927142344,-0.05215909757141146,-701.3227183245967,False,True,False,116,,0.19444444444444445,dm_global_dual_momentum_top1_v1,180,False,False
2018-05-30,2019-02-15,2743.4818084462045,-256.51819155379553,-0.08550606385126513,-675.6222388585002,False,False,False,,,0.29444444444444445,dm_global_dual_momentum_top1_v1,180,False,False
2018-06-25,2019-03-14,2751.949089139394,-248.0509108606061,-0.08268363695353542,-676.5977199716904,False,False,False,,,0.39444444444444443,dm_global_dual_momentum_top1_v1,180,False,False
2018-07-23,2019-04-10,2748.4287686501325,-251.5712313498675,-0.08385707711662249,-651.4581961426684,False,False,False,,,0.4888888888888889,dm_global_dual_momentum_top1_v1,180,False,False
2018-08-16,2019-05-07,2597.2424213381214,-402.7575786618786,-0.13425252622062622,-645.4903915773812,False,False,False,,,0.45555555555555555,dm_global_dual_momentum_top1_v1,180,False,False
2018-09-12,2019-06-03,2444.0611091906403,-555.9388908093597,-0.18531296360311988,-646.2186906406914,True,False,False,,,0.46111111111111114,dm_global_dual_momentum_top1_v1,180,False,False
2018-10-08,2019-06-27,2448.312293405968,-551.6877065940321,-0.18389590219801066,-601.4887021338809,True,False,False,,,0.5611111111111111,dm_global_dual_momentum_top1_v1,180,False,False
2018-11-02,2019-07-25,2665.7411181140774,-334.2588818859226,-0.11141962729530752,-487.28801973437066,False,False,False,,,0.5555555555555556,dm_global_dual_momentum_top1_v1,180,False,False
2018-11-29,2019-08-20,2573.744350929973,-426.2556490700272,-0.1420852163566757,-517.3835460192199,False,False,False,,,0.45555555555555555,dm_global_dual_momentum_top1_v1,180,False,False
2018-12-27,2019-09-16,2926.3769903881107,-73.6230096118893,-0.02454100320396313,-362.34027594450527,False,False,False,,,0.46111111111111114,dm_global_dual_momentum_top1_v1,180,False,False
2019-01-24,2019-10-10,2867.095301921299,-132.90469807870113,-0.044301566026233696,-361.707292506228,False,False,False,,,0.3611111111111111,dm_global_dual_momentum_top1_v1,180,False,False
2019-02-21,2019-11-06,2984.2780327683104,-15.721967231689632,-0.005240655743896538,-359.4990870050133,False,False,False,,,0.22777777777777777,dm_global_dual_momentum_top1_v1,180,False,False
2019-03-19,2019-12-03,2972.3534603840203,-27.64653961597969,-0.009215513205326542,-355.2287459035924,False,False,False,,,0.1111111111111111,dm_global_dual_momentum_top1_v1,180,False,False
2019-04-12,2019-12-30,3043.7482162001993,43.748216200199295,0.014582738733399658,-348.9826739486043,False,False,False,,,0.1111111111111111,dm_global_dual_momentum_top1_v1,180,False,False
2019-05-09,2020-01-27,3208.8685003595997,208.8685003595997,0.06962283345319986,-224.94006754787006,False,False,False,,,0.1111111111111111,dm_global_dual_momentum_top1_v1,180,False,False
2019-06-06,2020-02-24,3443.6904809796356,443.6904809796356,0.14789682699321194,-192.4430825975469,False,True,True,162,196,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2019-07-02,2020-03-19,3028.5768432208847,28.57684322088471,0.009525614406961536,-431.854493070608,False,True,True,184,219,0.07777777777777778,dm_global_dual_momentum_top1_v1,180,False,False
2019-07-29,2020-04-15,2977.134666431983,-22.865333568016922,-0.007621777856005596,-424.648919667025,False,True,False,171,,0.17777777777777778,dm_global_dual_momentum_top1_v1,180,False,False
2019-08-22,2020-05-11,3069.934673422546,69.93467342254598,0.02331155780751537,-437.8664800750689,False,True,True,119,147,0.2777777777777778,dm_global_dual_momentum_top1_v1,180,False,False
2019-09-19,2020-06-08,2980.6954729677514,-19.304527032248643,-0.0064348423440828695,-425.1847547759694,False,True,True,119,153,0.38333333333333336,dm_global_dual_momentum_top1_v1,180,False,False
2019-10-15,2020-07-02,2989.1603073533697,-10.839692646630283,-0.0036132308822101056,-426.3455875762147,False,True,True,90,120,0.48333333333333334,dm_global_dual_momentum_top1_v1,180,False,False
2019-11-08,2020-07-29,2891.8247369666447,-108.17526303335535,-0.03605842101111845,-412.4625613475755,False,False,False,,,0.5833333333333334,dm_global_dual_momentum_top1_v1,180,False,False
2019-12-05,2020-08-24,2958.207777754213,-41.79222224578689,-0.013930740748595682,-408.3910874526114,False,False,False,,,0.5944444444444444,dm_global_dual_momentum_top1_v1,180,False,False
2020-01-03,2020-09-21,2660.9279916837445,-339.0720083162555,-0.11302400277208513,-485.7251018764741,False,False,False,,,0.5944444444444444,dm_global_dual_momentum_top1_v1,180,False,False
2020-01-30,2020-10-15,2782.521657172642,-217.47834282735812,-0.0724927809424527,-512.5848656693006,False,False,False,,,0.5944444444444444,dm_global_dual_momentum_top1_v1,180,False,False
2020-02-26,2020-11-10,2932.1242985763015,-67.8757014236985,-0.022625233807899492,-283.3033094534485,False,False,False,,,0.5944444444444444,dm_global_dual_momentum_top1_v1,180,False,False
2020-03-23,2020-12-07,3282.074885092689,282.0748850926889,0.09402496169756303,-297.5337247705429,False,False,False,,,0.5055555555555555,dm_global_dual_momentum_top1_v1,180,False,False
2020-04-20,2021-01-05,3473.956919829016,473.956919829016,0.1579856399430053,-297.65731633135647,False,True,True,240,260,0.4,dm_global_dual_momentum_top1_v1,180,False,False
2020-05-14,2021-02-01,3571.2682350377668,571.2682350377668,0.19042274501258882,-297.61178301361633,False,True,True,216,236,0.3,dm_global_dual_momentum_top1_v1,180,False,False
2020-06-10,2021-02-26,3400.0856134738356,400.08561347383556,0.13336187115794518,-288.72523946572437,False,True,True,209,212,0.12222222222222222,dm_global_dual_momentum_top1_v1,180,False,False
2020-07-07,2021-03-24,3371.7534767243887,371.75347672438875,0.12391782557479636,-409.7253325746865,False,True,True,162,182,0.1,dm_global_dual_momentum_top1_v1,180,False,False
2020-08-03,2021-04-21,3504.58248378144,504.5824837814398,0.16819416126048004,-407.26810895974904,False,True,True,136,155,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2020-08-27,2021-05-17,3421.009783087286,421.009783087286,0.14033659436242862,-400.1031434322449,False,True,True,130,134,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2020-09-23,2021-06-11,3756.499285049853,756.4992850498529,0.25216642834995096,-430.23874078696235,False,True,True,54,71,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2020-10-19,2021-07-08,3725.575312048298,725.5753120482982,0.2418584373494328,-418.7816524564514,False,True,True,39,59,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2020-11-13,2021-08-04,3567.5277058729744,567.5277058729744,0.1891759019576582,-393.65304431879395,False,True,True,53,56,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2020-12-10,2021-08-30,3477.345254356974,477.3452543569738,0.15911508478565795,-372.4598714651297,False,True,True,41,63,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2021-01-07,2021-09-24,3248.1005524461402,248.10055244614023,0.08270018414871338,-353.2940946263966,False,True,False,238,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2021-02-03,2021-10-20,3165.38761738033,165.38761738033008,0.05512920579344338,-337.8287415076693,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2021-03-03,2021-11-16,3356.8957313256387,356.89573132563874,0.11896524377521289,-180.9443332788478,False,True,False,244,,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2021-03-29,2021-12-13,3439.7178809985394,439.7178809985394,0.14657262699951312,-170.32116299101608,False,True,True,151,218,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2021-04-23,2022-01-07,3338.231835107077,338.23183510707713,0.1127439450356924,-164.88693420083746,False,True,True,194,248,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2021-05-19,2022-02-03,3291.9980338025175,291.9980338025175,0.09733267793417255,-342.54155310474835,False,True,True,103,168,0.0,dm_global_dual_momentum_top1_v1,180,False,False
2021-06-16,2022-03-03,3130.69172142505,130.69172142505022,0.043563907141683345,-400.0659644940597,False,True,True,139,194,0.016666666666666666,dm_global_dual_momentum_top1_v1,180,False,False
2021-07-13,2022-03-29,3023.5838267642393,23.583826764239348,0.007861275588079808,-386.42109874758626,False,True,False,167,,0.11666666666666667,dm_global_dual_momentum_top1_v1,180,False,False
2021-08-06,2022-04-25,2821.7939159267253,-178.20608407327472,-0.05940202802442496,-453.41689875770135,False,False,False,,,0.12777777777777777,dm_global_dual_momentum_top1_v1,180,False,False
2021-09-01,2022-05-19,2655.6701638098466,-344.3298361901534,-0.11477661206338452,-537.2804675094903,False,False,False,,,0.20555555555555555,dm_global_dual_momentum_top1_v1,180,False,False
2021-09-29,2022-06-16,2753.538953246363,-246.46104675363722,-0.08215368225121245,-556.9528227124238,False,True,False,89,,0.3111111111111111,dm_global_dual_momentum_top1_v1,180,False,False
2021-10-25,2022-07-14,2626.949956110354,-373.0500438896461,-0.12435001462988204,-531.1561431617738,False,False,False,,,0.4111111111111111,dm_global_dual_momentum_top1_v1,180,False,False
2021-11-18,2022-08-09,2550.0745662286163,-449.9254337713837,-0.14997514459046124,-515.1218394364173,False,False,False,,,0.5111111111111111,dm_global_dual_momentum_top1_v1,180,False,False
2021-12-15,2022-09-02,2549.7876984821733,-450.21230151782675,-0.15007076717260892,-514.1695255183354,False,False,False,,,0.6111111111111112,dm_global_dual_momentum_top1_v1,180,False,False
