date,strategy,event_type,event_reason,strategy_pnl,project_equity,notes
2011-03-30,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,236.78821478244754,3403.4080393615614,
2011-03-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.2961589348209,3403.915983513935,
2011-03-31,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,233.26544861357198,3400.3410142460134,
2011-03-31,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,233.26544861357198,3400.3410142460134,
2011-03-31,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,233.26544861357198,3400.3410142460134,
2011-03-31,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,233.26544861357198,3400.3410142460134,
2011-04-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.85921292040803,3412.606824317306,
2011-04-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.85921292040803,3412.606824317306,
2011-04-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.85921292040803,3412.606824317306,
2011-04-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.85921292040803,3412.606824317306,
2011-04-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,239.0821226977965,3416.8606606685767,
2011-04-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,239.0821226977965,3416.8606606685767,
2011-04-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,239.0821226977965,3416.8606606685767,
2011-04-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,239.0821226977965,3416.8606606685767,
2011-04-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,239.0821226977965,3416.8606606685767,
2011-04-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,242.56875442340598,3429.1619505747694,
2011-04-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,242.56875442340598,3429.1619505747694,
2011-04-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,242.56875442340598,3429.1619505747694,
2011-04-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,242.56875442340598,3429.1619505747694,
2011-04-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,242.56875442340598,3429.1619505747694,
2011-04-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,232.62491144604948,3411.208010887854,
2011-04-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,232.62491144604948,3411.208010887854,
2011-04-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,232.62491144604948,3411.208010887854,
2011-04-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,232.62491144604948,3411.208010887854,
2011-04-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,232.9941063064719,3405.1064608651154,
2011-04-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,232.9941063064719,3405.1064608651154,
2011-04-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,232.9941063064719,3405.1064608651154,
2011-04-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,232.9941063064719,3405.1064608651154,
2011-04-08,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,235.90872516452768,3400.1999794924423,
2011-04-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,216.38409446636993,3351.681166782002,
2011-04-12,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,184.93570663001657,3276.3786365786777,
2011-04-15,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,205.22128637888275,3310.0555952227187,
2011-04-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,188.78985477861664,3293.5466467937854,
2011-04-19,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,200.29582409310171,3310.8011939380144,
2011-04-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,218.68184790512737,3341.362974099533,
2011-04-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,218.68184790512737,3341.362974099533,
2011-04-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,218.68184790512737,3341.362974099533,
2011-04-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,218.68184790512737,3341.362974099533,
2011-04-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,218.68184790512737,3341.362974099533,
2011-04-25,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,446.74127374039074,3339.2012912314567,
2011-04-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,219.50880636647372,3339.2012912314567,
2011-04-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,219.50880636647372,3339.2012912314567,
2011-04-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,219.50880636647372,3339.2012912314567,
2011-04-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,219.50880636647372,3339.2012912314567,
2011-04-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,219.50880636647372,3339.2012912314567,
2011-04-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.09089231215376,3370.3410042453424,
2011-04-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.09089231215376,3370.3410042453424,
2011-04-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.09089231215376,3370.3410042453424,
2011-04-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.09089231215376,3370.3410042453424,
2011-04-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,237.09089231215376,3370.3410042453424,
2011-04-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,254.19022748994664,3400.4552696738433,
2011-04-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,254.19022748994664,3400.4552696738433,
2011-04-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,254.19022748994664,3400.4552696738433,
2011-04-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,254.19022748994664,3400.4552696738433,
2011-04-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,254.19022748994664,3400.4552696738433,
2011-04-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.0761834691898,3419.980599380466,
2011-04-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.0761834691898,3419.980599380466,
2011-04-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.0761834691898,3419.980599380466,
2011-04-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.0761834691898,3419.980599380466,
2011-04-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.0761834691898,3419.980599380466,
2011-04-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.12386746120234,3423.6732918315743,
2011-04-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.12386746120234,3423.6732918315743,
2011-04-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.12386746120234,3423.6732918315743,
2011-04-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.12386746120234,3423.6732918315743,
2011-04-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,263.12386746120234,3423.6732918315743,
2011-05-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,277.573676173808,3443.9157283744576,
2011-05-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,277.573676173808,3443.9157283744576,
2011-05-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,277.573676173808,3443.9157283744576,
2011-05-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,277.573676173808,3443.9157283744576,
2011-05-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,277.573676173808,3443.9157283744576,
2011-05-03,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,274.79157549587364,3443.557238083568,
2011-05-03,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,274.79157549587364,3443.557238083568,
2011-05-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,273.2496940662637,3439.955826740712,
2011-05-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,273.2496940662637,3439.955826740712,
2011-05-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,262.03895485242924,3415.818752774147,
2011-05-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,262.03895485242924,3415.818752774147,
2011-05-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,272.55496119515834,3432.6042972685423,
2011-05-09,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,281.39262124424147,3448.4355699397265,
2011-05-10,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,291.7509252792484,3469.4557995547093,
2011-05-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,288.8496149106371,3463.2943855456715,
2011-05-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,288.8496149106371,3463.2943855456715,
2011-05-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,288.8496149106371,3463.2943855456715,
2011-05-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,301.42305102741443,3496.85455574289,
2011-05-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,301.42305102741443,3496.85455574289,
2011-05-17,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,304.50763499828537,3504.058667260245,
2011-05-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,315.92114639998897,3520.790576818672,
2011-05-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,315.92114639998897,3520.790576818672,
2011-06-09,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,281.29842287645204,3456.4421382713504,
2011-06-17,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,277.5725859137367,3453.6887696905387,
2011-06-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,244.47373360353225,3419.5930974175053,
2011-06-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,244.47373360353225,3419.5930974175053,
2011-07-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,288.4121665281523,3463.5315303421257,
2011-07-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,288.4121665281523,3463.5315303421257,
2011-07-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,288.4121665281523,3463.5315303421257,
2011-07-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,288.4121665281523,3463.5315303421257,
2011-07-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,288.4121665281523,3463.5315303421257,
2011-07-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,286.40265566847495,3458.713974359605,
2011-07-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,286.40265566847495,3458.713974359605,
2011-07-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,286.40265566847495,3458.713974359605,
2011-07-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,286.40265566847495,3458.713974359605,
2011-07-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,286.40265566847495,3458.713974359605,
2011-07-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,284.1371738094846,3458.3461796913693,
2011-07-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,284.1371738094846,3458.3461796913693,
2011-07-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,284.1371738094846,3458.3461796913693,
2011-07-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,284.1371738094846,3458.3461796913693,
2011-07-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,284.1371738094846,3458.3461796913693,
2011-07-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,309.2906599674734,3483.1204437340716,
2011-07-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,309.2906599674734,3483.1204437340716,
2011-07-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,309.2906599674734,3483.1204437340716,
2011-07-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,309.2906599674734,3483.1204437340716,
2011-07-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,309.2906599674734,3483.1204437340716,
2011-07-08,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,295.4630130015955,3466.2566549244184,
