date,event_type,strategy,symbol,project_equity,high_water_mark,drawdown_dollars,drawdown_pct,daily_pnl,weekly_pnl,total_open_risk,cluster_open_risk,notes
2011-04-25,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3339.2012912314567,3339.2012912314567,0.0,0.0,,,23.038024026594385,23.038024026594385,Skipped signal: position_limit_exceeded
2011-04-25,strategy_position_limit_reached,B_ETF_trend_following,SMH,3339.2012912314567,3339.2012912314567,0.0,0.0,,,23.038024026594385,23.038024026594385,Skipped signal: position_limit_exceeded
2011-04-26,strategy_position_limit_reached,B_ETF_trend_following,GLD,3370.3410042453424,3370.3410042453424,0.0,0.0,,,20.831190629701457,0.0,Skipped signal: position_limit_exceeded
2011-04-26,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3370.3410042453424,3370.3410042453424,0.0,0.0,,,20.831190629701457,20.831190629701457,Skipped signal: position_limit_exceeded
2011-04-26,strategy_position_limit_reached,B_ETF_trend_following,SMH,3370.3410042453424,3370.3410042453424,0.0,0.0,,,20.831190629701457,20.831190629701457,Skipped signal: position_limit_exceeded
2011-04-26,strategy_position_limit_reached,B_ETF_trend_following,XLK,3370.3410042453424,3370.3410042453424,0.0,0.0,,,20.831190629701457,20.831190629701457,Skipped signal: position_limit_exceeded
2011-04-26,strategy_position_limit_reached,B_ETF_trend_following,XLU,3370.3410042453424,3370.3410042453424,0.0,0.0,,,20.831190629701457,20.831190629701457,Skipped signal: position_limit_exceeded
2011-04-27,strategy_position_limit_reached,B_ETF_trend_following,XLY,3400.4552696738433,3400.4552696738433,0.0,0.0,,,5.551720571347792,5.551720571347792,Skipped signal: position_limit_exceeded
2011-04-27,strategy_position_limit_reached,B_ETF_trend_following,SPY,3400.4552696738433,3400.4552696738433,0.0,0.0,,,5.551720571347792,5.551720571347792,Skipped signal: position_limit_exceeded
2011-04-27,strategy_position_limit_reached,B_ETF_trend_following,XLI,3400.4552696738433,3400.4552696738433,0.0,0.0,,,5.551720571347792,5.551720571347792,Skipped signal: position_limit_exceeded
2011-04-27,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3400.4552696738433,3400.4552696738433,0.0,0.0,,,5.551720571347792,5.551720571347792,Skipped signal: position_limit_exceeded
2011-04-27,strategy_position_limit_reached,B_ETF_trend_following,SMH,3400.4552696738433,3400.4552696738433,0.0,0.0,,,5.551720571347792,5.551720571347792,Skipped signal: position_limit_exceeded
2011-04-28,strategy_position_limit_reached,B_ETF_trend_following,GLD,3419.980599380466,3419.980599380466,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-04-28,strategy_position_limit_reached,B_ETF_trend_following,XLY,3419.980599380466,3419.980599380466,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-04-28,strategy_position_limit_reached,B_ETF_trend_following,IWM,3419.980599380466,3419.980599380466,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-04-28,strategy_position_limit_reached,B_ETF_trend_following,SPY,3419.980599380466,3419.980599380466,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-04-28,strategy_position_limit_reached,B_ETF_trend_following,XLI,3419.980599380466,3419.980599380466,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-04-29,strategy_position_limit_reached,B_ETF_trend_following,GLD,3423.6732918315743,3423.6732918315743,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-04-29,strategy_position_limit_reached,B_ETF_trend_following,XLY,3423.6732918315743,3423.6732918315743,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-04-29,strategy_position_limit_reached,B_ETF_trend_following,IWM,3423.6732918315743,3423.6732918315743,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-04-29,strategy_position_limit_reached,B_ETF_trend_following,SPY,3423.6732918315743,3423.6732918315743,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-04-29,strategy_position_limit_reached,B_ETF_trend_following,XLI,3423.6732918315743,3423.6732918315743,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-02,strategy_position_limit_reached,B_ETF_trend_following,GLD,3443.9157283744576,3443.9157283744576,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-02,strategy_position_limit_reached,B_ETF_trend_following,IWM,3443.9157283744576,3443.9157283744576,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-02,strategy_position_limit_reached,B_ETF_trend_following,SPY,3443.9157283744576,3443.9157283744576,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-02,strategy_position_limit_reached,B_ETF_trend_following,XLE,3443.9157283744576,3443.9157283744576,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-02,strategy_position_limit_reached,B_ETF_trend_following,XLI,3443.9157283744576,3443.9157283744576,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-03,strategy_position_limit_reached,B_ETF_trend_following,XLY,3443.557238083568,3443.557238083568,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-03,strategy_position_limit_reached,B_ETF_trend_following,XLU,3443.557238083568,3443.557238083568,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-04,strategy_position_limit_reached,B_ETF_trend_following,XLU,3439.955826740712,3439.955826740712,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-04,strategy_position_limit_reached,B_ETF_trend_following,SHY,3439.955826740712,3439.955826740712,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-05,strategy_position_limit_reached,B_ETF_trend_following,SHY,3415.818752774147,3415.818752774147,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-05,strategy_position_limit_reached,B_ETF_trend_following,BIL,3415.818752774147,3415.818752774147,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-06,strategy_position_limit_reached,B_ETF_trend_following,SHY,3432.6042972685423,3432.6042972685423,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-09,strategy_position_limit_reached,B_ETF_trend_following,SHY,3448.4355699397265,3448.4355699397265,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-10,strategy_position_limit_reached,B_ETF_trend_following,SHY,3469.4557995547093,3469.4557995547093,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-11,strategy_position_limit_reached,B_ETF_trend_following,XLU,3463.2943855456715,3463.2943855456715,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-11,strategy_position_limit_reached,B_ETF_trend_following,XLY,3463.2943855456715,3463.2943855456715,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-11,strategy_position_limit_reached,B_ETF_trend_following,XLK,3463.2943855456715,3463.2943855456715,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-13,strategy_position_limit_reached,B_ETF_trend_following,XLU,3496.85455574289,3496.85455574289,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-13,strategy_position_limit_reached,B_ETF_trend_following,XLY,3496.85455574289,3496.85455574289,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-17,strategy_position_limit_reached,B_ETF_trend_following,SHY,3504.058667260245,3504.058667260245,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-18,strategy_position_limit_reached,B_ETF_trend_following,SHY,3520.790576818672,3520.790576818672,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-05-18,strategy_position_limit_reached,B_ETF_trend_following,XLU,3520.790576818672,3520.790576818672,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2011-06-09,strategy_position_limit_reached,B_ETF_trend_following,IEF,3456.4421382713504,3456.4421382713504,0.0,0.0,,,34.243563872594585,0.8643575709949645,Skipped signal: position_limit_exceeded
2011-06-17,strategy_position_limit_reached,B_ETF_trend_following,IEF,3453.6887696905387,3453.6887696905387,0.0,0.0,,,30.462081742787685,0.8643575709949645,Skipped signal: position_limit_exceeded
2011-06-30,strategy_position_limit_reached,B_ETF_trend_following,XLB,3419.5930974175053,3419.5930974175053,0.0,0.0,,,67.86221866313889,67.86221866313889,Skipped signal: position_limit_exceeded
2011-06-30,strategy_position_limit_reached,B_ETF_trend_following,IWM,3419.5930974175053,3419.5930974175053,0.0,0.0,,,67.86221866313889,67.86221866313889,Skipped signal: position_limit_exceeded
2011-07-01,strategy_position_limit_reached,B_ETF_trend_following,XLV,3463.5315303421257,3463.5315303421257,0.0,0.0,,,67.86221866313889,67.86221866313889,Skipped signal: position_limit_exceeded
2011-07-01,strategy_position_limit_reached,B_ETF_trend_following,SPY,3463.5315303421257,3463.5315303421257,0.0,0.0,,,67.86221866313889,67.86221866313889,Skipped signal: position_limit_exceeded
2011-07-01,strategy_position_limit_reached,B_ETF_trend_following,XLI,3463.5315303421257,3463.5315303421257,0.0,0.0,,,67.86221866313889,67.86221866313889,Skipped signal: position_limit_exceeded
2011-07-01,strategy_position_limit_reached,B_ETF_trend_following,XLB,3463.5315303421257,3463.5315303421257,0.0,0.0,,,67.86221866313889,67.86221866313889,Skipped signal: position_limit_exceeded
2011-07-01,strategy_position_limit_reached,B_ETF_trend_following,IWM,3463.5315303421257,3463.5315303421257,0.0,0.0,,,67.86221866313889,67.86221866313889,Skipped signal: position_limit_exceeded
2011-07-05,strategy_position_limit_reached,B_ETF_trend_following,XLV,3458.713974359605,3458.713974359605,0.0,0.0,,,51.520297564801,51.520297564801,Skipped signal: position_limit_exceeded
2011-07-05,strategy_position_limit_reached,B_ETF_trend_following,XLP,3458.713974359605,3458.713974359605,0.0,0.0,,,51.520297564801,51.520297564801,Skipped signal: position_limit_exceeded
2011-07-05,strategy_position_limit_reached,B_ETF_trend_following,SPY,3458.713974359605,3458.713974359605,0.0,0.0,,,51.520297564801,51.520297564801,Skipped signal: position_limit_exceeded
2011-07-05,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3458.713974359605,3458.713974359605,0.0,0.0,,,51.520297564801,51.520297564801,Skipped signal: position_limit_exceeded
2011-07-05,strategy_position_limit_reached,B_ETF_trend_following,XLK,3458.713974359605,3458.713974359605,0.0,0.0,,,51.520297564801,51.520297564801,Skipped signal: position_limit_exceeded
2011-07-06,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3458.3461796913693,3458.3461796913693,0.0,0.0,,,45.30083831165234,45.30083831165234,Skipped signal: position_limit_exceeded
2011-07-06,strategy_position_limit_reached,B_ETF_trend_following,XLK,3458.3461796913693,3458.3461796913693,0.0,0.0,,,45.30083831165234,45.30083831165234,Skipped signal: position_limit_exceeded
2011-07-06,strategy_position_limit_reached,B_ETF_trend_following,IWM,3458.3461796913693,3458.3461796913693,0.0,0.0,,,45.30083831165234,45.30083831165234,Skipped signal: position_limit_exceeded
2011-07-06,strategy_position_limit_reached,B_ETF_trend_following,XLB,3458.3461796913693,3458.3461796913693,0.0,0.0,,,45.30083831165234,45.30083831165234,Skipped signal: position_limit_exceeded
2011-07-06,strategy_position_limit_reached,B_ETF_trend_following,XLE,3458.3461796913693,3458.3461796913693,0.0,0.0,,,45.30083831165234,45.30083831165234,Skipped signal: position_limit_exceeded
2011-07-07,strategy_position_limit_reached,B_ETF_trend_following,XLP,3483.1204437340716,3483.1204437340716,0.0,0.0,,,44.51999797581799,44.51999797581799,Skipped signal: position_limit_exceeded
2011-07-07,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3483.1204437340716,3483.1204437340716,0.0,0.0,,,44.51999797581799,44.51999797581799,Skipped signal: position_limit_exceeded
2011-07-07,strategy_position_limit_reached,B_ETF_trend_following,XLK,3483.1204437340716,3483.1204437340716,0.0,0.0,,,44.51999797581799,44.51999797581799,Skipped signal: position_limit_exceeded
2011-07-07,strategy_position_limit_reached,B_ETF_trend_following,SPY,3483.1204437340716,3483.1204437340716,0.0,0.0,,,44.51999797581799,44.51999797581799,Skipped signal: position_limit_exceeded
2011-07-07,strategy_position_limit_reached,B_ETF_trend_following,IWM,3483.1204437340716,3483.1204437340716,0.0,0.0,,,44.51999797581799,44.51999797581799,Skipped signal: position_limit_exceeded
2011-07-08,strategy_position_limit_reached,B_ETF_trend_following,XLP,3466.2566549244184,3466.2566549244184,0.0,0.0,,,34.26208537535995,34.26208537535995,Skipped signal: position_limit_exceeded
2011-07-08,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3466.2566549244184,3466.2566549244184,0.0,0.0,,,34.26208537535995,34.26208537535995,Skipped signal: position_limit_exceeded
2011-07-08,strategy_position_limit_reached,B_ETF_trend_following,XLK,3466.2566549244184,3466.2566549244184,0.0,0.0,,,34.26208537535995,34.26208537535995,Skipped signal: position_limit_exceeded
2011-07-08,strategy_position_limit_reached,B_ETF_trend_following,SPY,3466.2566549244184,3466.2566549244184,0.0,0.0,,,34.26208537535995,34.26208537535995,Skipped signal: position_limit_exceeded
2011-07-08,strategy_position_limit_reached,B_ETF_trend_following,XLI,3466.2566549244184,3466.2566549244184,0.0,0.0,,,34.26208537535995,34.26208537535995,Skipped signal: position_limit_exceeded
2011-07-12,strategy_position_limit_reached,B_ETF_trend_following,GLD,3412.292871148673,3412.292871148673,0.0,0.0,,,18.98482208925186,0.0,Skipped signal: position_limit_exceeded
2011-07-13,strategy_position_limit_reached,B_ETF_trend_following,TLT,3415.790259578189,3415.790259578189,0.0,0.0,,,18.98482208925186,0.0,Skipped signal: position_limit_exceeded
2011-07-13,strategy_position_limit_reached,B_ETF_trend_following,GLD,3415.790259578189,3415.790259578189,0.0,0.0,,,18.98482208925186,0.0,Skipped signal: position_limit_exceeded
2011-07-14,strategy_position_limit_reached,B_ETF_trend_following,IEF,3399.1002297274276,3399.1002297274276,0.0,0.0,,,18.98482208925186,0.0,Skipped signal: position_limit_exceeded
2011-07-14,strategy_position_limit_reached,B_ETF_trend_following,TLT,3399.1002297274276,3399.1002297274276,0.0,0.0,,,18.98482208925186,0.0,Skipped signal: position_limit_exceeded
2011-07-14,strategy_position_limit_reached,B_ETF_trend_following,GLD,3399.1002297274276,3399.1002297274276,0.0,0.0,,,18.98482208925186,0.0,Skipped signal: position_limit_exceeded
2011-07-15,strategy_position_limit_reached,B_ETF_trend_following,GLD,3401.820835808067,3401.820835808067,0.0,0.0,,,18.98482208925186,0.0,Skipped signal: position_limit_exceeded
2011-10-28,strategy_position_limit_reached,B_ETF_trend_following,XLP,3575.439604833976,3575.439604833976,0.0,0.0,,,89.0738108215882,44.0738108215882,Skipped signal: position_limit_exceeded
2011-11-14,strategy_position_limit_reached,A_ETF_sector_momentum,IEF,3510.571839660319,3510.571839660319,0.0,0.0,,,85.7291064258136,45.79632947852865,Skipped signal: position_limit_exceeded
2012-01-04,strategy_position_limit_reached,B_ETF_trend_following,XLV,3481.068592957274,3481.068592957274,0.0,0.0,,,30.9237368126756,23.769540593166816,Skipped signal: position_limit_exceeded
2012-01-04,strategy_position_limit_reached,B_ETF_trend_following,XLY,3481.068592957274,3481.068592957274,0.0,0.0,,,30.9237368126756,23.769540593166816,Skipped signal: position_limit_exceeded
2012-01-05,strategy_position_limit_reached,B_ETF_trend_following,XLY,3481.739770924901,3481.739770924901,0.0,0.0,,,30.9237368126756,23.769540593166816,Skipped signal: position_limit_exceeded
2012-01-05,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3481.739770924901,3481.739770924901,0.0,0.0,,,30.9237368126756,23.769540593166816,Skipped signal: position_limit_exceeded
2012-01-06,strategy_position_limit_reached,B_ETF_trend_following,XLK,3473.521632318033,3473.521632318033,0.0,0.0,,,50.63068979324364,43.53500741081023,Skipped signal: position_limit_exceeded
2012-01-06,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3473.521632318033,3473.521632318033,0.0,0.0,,,50.63068979324364,43.53500741081023,Skipped signal: position_limit_exceeded
2012-01-09,strategy_position_limit_reached,B_ETF_trend_following,XLK,3472.445512025738,3472.445512025738,0.0,0.0,,,50.533562349795915,43.53500741081023,Skipped signal: position_limit_exceeded
2012-01-09,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3472.445512025738,3472.445512025738,0.0,0.0,,,50.533562349795915,43.53500741081023,Skipped signal: position_limit_exceeded
2012-01-10,strategy_position_limit_reached,B_ETF_trend_following,XLV,3485.092009654315,3485.092009654315,0.0,0.0,,,50.0506757878351,43.53500741081023,Skipped signal: position_limit_exceeded
2012-01-11,strategy_position_limit_reached,B_ETF_trend_following,XLV,3489.841119723813,3489.841119723813,0.0,0.0,,,46.511500584586486,40.950284323982466,Skipped signal: position_limit_exceeded
2012-01-11,strategy_position_limit_reached,B_ETF_trend_following,XLK,3489.841119723813,3489.841119723813,0.0,0.0,,,46.511500584586486,40.950284323982466,Skipped signal: position_limit_exceeded
